tijdstip;locatie;component;waarde;LKI
2015-08-17 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;10,35;2
2015-08-17 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;12,11;2
2015-08-17 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;26,26;3
2015-08-17 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;17,08;2
2015-08-17 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2015-08-17 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2015-08-17 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;19,2;2
2015-08-17 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;25,4;3
2015-08-17 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2015-08-17 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;29,98;3
2015-08-17 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;20,5;2
2015-08-17 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2015-08-17 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;31,41;4
2015-08-17 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;17,58;2
2015-08-17 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;27,68;3
2015-08-17 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;18,73;2
2015-08-17 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2015-08-17 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;18,51;2
2015-08-17 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;22,95;3
2015-08-17 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;14,18;2
2015-08-17 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;22,09;3
2015-08-17 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;22,35;3
2015-08-17 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;14,23;2
2015-08-17 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;28,5;3
2015-08-17 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;20,26;2
2015-08-17 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2015-08-17 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2015-08-17 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;23,0;2
2015-08-17 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;30,13;4
2015-08-17 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;16,54;2
2015-08-17 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;12,11;2
2015-08-17 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;21,2;3
2015-08-17 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;13,74;2
2015-08-17 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;21,5;3
2015-08-17 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2015-08-17 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;8,27;1
2015-08-17 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;10,74;2
2015-08-17 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;19,31;2
2015-08-17 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;9,55;1
2015-08-17 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;8,82;1
2015-08-17 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;18,13;2
2015-08-17 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;9,68;1
2015-08-17 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;10,83;2
2015-08-17 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;7,11;1
2015-08-17 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;10,83;2
2015-08-17 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;5,9;1
2015-08-17 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;9,3;1
2015-08-18 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;8,27;1
2015-08-18 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;3,93;1
2015-08-18 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;6,59;1
2015-08-18 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;3,38;1
2015-08-18 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;5,87;1
2015-08-18 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;8,27;1
2015-08-18 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;5,45;1
2015-08-18 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;1,92;1
2015-08-18 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;10,83;2
2015-08-18 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2015-08-18 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;4,73;1
2015-08-18 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;0,86;1
2015-08-18 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;2,48;1
2015-08-18 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;10,83;2
2015-08-18 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;0,45;1
2015-08-18 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;12,11;2
2015-08-18 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;3,16;1
2015-08-18 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;0,22;1
2015-08-18 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;7,46;1
2015-08-18 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;9,55;1
2015-08-18 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;2,3;1
2015-08-18 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;12,11;2
2015-08-18 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;10,02;2
2015-08-18 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;3,51;1
2015-08-18 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;7,12;1
2015-08-18 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;17,23;2
2015-08-18 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;13,83;2
2015-08-18 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2015-08-18 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;17,74;2
2015-08-18 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;24,38;3
2015-08-18 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;15,95;2
2015-08-18 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;26,95;3
2015-08-18 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;18,89;2
2015-08-18 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;30,95;4
2015-08-18 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;17,23;2
2015-08-18 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;18,41;2
2015-08-18 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;17,23;2
2015-08-18 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;23,86;2
2015-08-18 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;32,79;4
2015-08-18 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;17,23;2
2015-08-18 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;18,08;2
2015-08-18 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;34,4;4
2015-08-18 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;14,89;2
2015-08-18 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;35,9;4
2015-08-18 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2015-08-18 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;34,57;4
2015-08-18 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;18,51;2
2015-08-18 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;11,47;2
2015-08-18 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;9,58;1
2015-08-18 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2015-08-18 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;28,35;3
2015-08-18 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;32,16;4
2015-08-18 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;14,13;2
2015-08-18 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;19,79;2
2015-08-18 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;8,78;1
2015-08-18 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;5,71;1
2015-08-18 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;32,46;4
2015-08-18 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;31,5;4
2015-08-18 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;6,52;1
2015-08-18 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;9,55;1
2015-08-18 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;9,55;1
2015-08-18 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;39,51;4
2015-08-18 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;5,19;1
2015-08-18 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;36,53;4
2015-08-18 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2015-08-18 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;8,1;1
2015-08-18 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;8,27;1
2015-08-18 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;9,14;1
2015-08-18 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;17,65;2
2015-08-18 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2015-08-18 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;25,38;3
2015-08-18 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;6,24;1
2015-08-19 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;12,11;2
2015-08-19 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;2,25;1
2015-08-19 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;31,8;4
2015-08-19 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;23,63;3
2015-08-19 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;25,95;3
2015-08-19 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;1,68;1
2015-08-19 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;1,15;1
2015-08-19 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;30,26;4
2015-08-19 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;28,75;3
2015-08-19 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;31,31;4
2015-08-19 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;1,08;1
2015-08-19 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;30,31;4
2015-08-19 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;22,35;3
2015-08-19 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;0,53;1
2015-08-19 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;21,88;3
2015-08-19 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;32,7;4
2015-08-19 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;21,07;3
2015-08-19 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;0,99;1
2015-08-19 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;39,6;4
2015-08-19 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;4,37;1
2015-08-19 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;22,35;3
2015-08-19 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;13,52;2
2015-08-19 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;52,37;5
2015-08-19 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;35,15;4
2015-08-19 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;36,43;4
2015-08-19 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;50,41;4
2015-08-19 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;62,76;6
2015-08-19 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;28,75;3
2015-08-19 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;58,96;5
2015-08-19 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;26,23;3
2015-08-19 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;20,73;2
2015-08-19 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;53,1;5
2015-08-19 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;24,91;3
2015-08-19 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2015-08-19 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;18,17;2
2015-08-19 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;43,53;4
2015-08-19 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;13,06;2
2015-08-19 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;38,1;4
2015-08-19 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;9,55;1
2015-08-19 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;14,49;2
2015-08-19 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;32,34;4
2015-08-19 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;10,07;2
2015-08-19 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;25,87;3
2015-08-19 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;26,39;3
2015-08-19 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;11,89;2
2015-08-19 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;15,1;2
2015-08-19 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;31,57;4
2015-08-19 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;3,15;1
2015-08-19 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;15,5;2
2015-08-19 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;39,29;4
2015-08-19 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;38,75;4
2015-08-19 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;28,75;3
2015-08-19 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;13,17;2
2015-08-19 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;21,07;3
2015-08-19 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;11,13;2
2015-08-19 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;36,97;4
2015-08-19 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;3,51;1
2015-08-19 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;30,6;4
2015-08-19 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;30,03;4
2015-08-19 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;45,75;5
2015-08-19 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;19,79;2
2015-08-19 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;3,46;1
2015-08-19 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;35,15;4
2015-08-19 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;9,27;1
2015-08-19 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;77,99;7
2015-08-19 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;54,55;5
2015-08-19 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;31,31;4
2015-08-19 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;6,35;1
2015-08-20 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;9,98;1
2015-08-20 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;70,57;6
2015-08-20 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;36,43;4
2015-08-20 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;63,78;6
2015-08-20 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;27,47;3
2015-08-20 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;4,86;1
2015-08-20 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;3,6;1
2015-08-20 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;26,19;3
2015-08-20 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;42,84;4
2015-08-20 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;19,79;2
2015-08-20 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;34,94;4
2015-08-20 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;1,7;1
2015-08-20 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;2,03;1
2015-08-20 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2015-08-20 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;33,02;4
2015-08-20 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;39,76;4
2015-08-20 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;22,35;3
2015-08-20 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;3,91;1
2015-08-20 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;43,01;4
2015-08-20 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;24,91;3
2015-08-20 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;4,77;1
2015-08-20 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;65,47;6
2015-08-20 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;31,31;4
2015-08-20 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;20,72;2
2015-08-20 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;51,95;4
2015-08-20 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;30,03;4
2015-08-20 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;74,78;6
2015-08-20 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;36,43;4
2015-08-20 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;66,95;6
2015-08-20 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;45,67;3
2015-08-20 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;26,19;3
2015-08-20 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;60,07;6
2015-08-20 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;39,18;3
2015-08-20 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;23,63;3
2015-08-20 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;55,27;5
2015-08-20 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;33,8;3
2015-08-20 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;20,92;2
2015-08-20 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;18,51;2
2015-08-20 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;49,06;5
2015-08-20 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;22,35;3
2015-08-20 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;44,18;4
2015-08-20 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;16,83;2
2015-08-20 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;13,29;2
2015-08-20 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;41,36;4
2015-08-20 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;34,48;4
2015-08-20 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;8,23;1
2015-08-20 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;21,07;3
2015-08-20 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;7,13;1
2015-08-20 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;15,95;2
2015-08-20 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;31,93;4
2015-08-20 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;16,13;2
2015-08-20 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;47,6;5
2015-08-20 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;24,91;3
2015-08-20 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;23,82;2
2015-08-20 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;59,59;5
2015-08-20 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2015-08-20 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;20,69;2
2015-08-20 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;27,47;3
2015-08-20 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;49,91;5
2015-08-20 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;23,63;3
2015-08-20 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;65,57;6
2015-08-20 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;29,04;3
2015-08-20 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;17,29;2
2015-08-20 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;21,07;3
2015-08-20 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;53,12;5
2015-08-20 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;14,92;2
2015-08-20 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;23,63;3
2015-08-20 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;63,63;6
2015-08-20 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;27,47;3
2015-08-20 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;65,24;6
2015-08-20 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;8,39;1
2015-08-21 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;74,59;6
2015-08-21 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;24,91;3
2015-08-21 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;15,09;2
2015-08-21 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;30,03;4
2015-08-21 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;17,92;2
2015-08-21 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;73,58;6
2015-08-21 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;73,41;6
2015-08-21 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;15,87;2
2015-08-21 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;22,35;3
2015-08-21 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;63,18;6
2015-08-21 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;28,75;3
2015-08-21 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;13,8;2
2015-08-21 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;58,7;5
2015-08-21 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;14,05;2
2015-08-21 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;28,75;3
2015-08-21 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;18,51;2
2015-08-21 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;16,49;2
2015-08-21 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;59,26;5
2015-08-21 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;56,35;5
2015-08-21 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;22,35;3
2015-08-21 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;31,82;3
2015-08-21 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;26,19;3
2015-08-21 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;46,83;3
2015-08-21 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;52,29;5
2015-08-21 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;50,47;5
2015-08-21 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;76,36;4
2015-08-21 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;24,91;3
2015-08-21 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;45,3;5
2015-08-21 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;26,19;3
2015-08-21 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;50,12;4
2015-08-21 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;34,97;3
2015-08-21 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;40,79;4
2015-08-21 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;26,19;3
2015-08-21 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;21,74;2
2015-08-21 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;0,59;1
2015-08-21 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;37,53;4
2015-08-21 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;6,99;1
2015-08-21 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;18,56;2
2015-08-21 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;33,76;4
2015-08-21 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;20,07;2
2015-08-21 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;21,07;3
2015-08-21 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;36,96;4
2015-08-21 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;4,43;1
2015-08-21 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;36,06;4
2015-08-21 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;17,48;2
2015-08-21 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;41,89;4
2015-08-21 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;24,91;3
2015-08-21 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;18,92;2
