tijdstip;locatie;component;waarde;LKI
2015-08-04 14:00:00+02:00;Den Haag-Bleriotlaan;O3;66,45;5
2015-08-04 15:00:00+02:00;Den Haag-Bleriotlaan;O3;67,45;5
2015-08-04 15:00:00+02:00;Den Haag-Bleriotlaan;PM10;6,99;1
2015-08-04 15:00:00+02:00;Den Haag-Bleriotlaan;NO;2,78;1
2015-08-04 15:00:00+02:00;Den Haag-Bleriotlaan;NO2;9,08;1
2015-08-04 16:00:00+02:00;Den Haag-Bleriotlaan;NO2;12,01;2
2015-08-04 16:00:00+02:00;Den Haag-Bleriotlaan;O3;69,84;5
2015-08-04 16:00:00+02:00;Den Haag-Bleriotlaan;PM10;13,39;2
2015-08-04 16:00:00+02:00;Den Haag-Bleriotlaan;NO;2,98;1
2015-08-04 17:00:00+02:00;Den Haag-Bleriotlaan;NO;2,88;1
2015-08-04 17:00:00+02:00;Den Haag-Bleriotlaan;PM10;30,03;4
2015-08-04 17:00:00+02:00;Den Haag-Bleriotlaan;O3;74,89;5
2015-08-04 17:00:00+02:00;Den Haag-Bleriotlaan;NO2;13,78;2
2015-08-04 18:00:00+02:00;Den Haag-Bleriotlaan;NO;2,34;1
2015-08-04 18:00:00+02:00;Den Haag-Bleriotlaan;PM10;26,19;3
2015-08-04 18:00:00+02:00;Den Haag-Bleriotlaan;O3;76,09;5
2015-08-04 18:00:00+02:00;Den Haag-Bleriotlaan;NO2;11,77;2
2015-08-04 19:00:00+02:00;Den Haag-Bleriotlaan;O3;76,53;5
2015-08-04 19:00:00+02:00;Den Haag-Bleriotlaan;NO;1,41;1
2015-08-04 19:00:00+02:00;Den Haag-Bleriotlaan;PM10;24,91;3
2015-08-04 19:00:00+02:00;Den Haag-Bleriotlaan;NO2;8,58;1
2015-08-04 20:00:00+02:00;Den Haag-Bleriotlaan;PM10;31,31;4
2015-08-04 20:00:00+02:00;Den Haag-Bleriotlaan;NO2;8,42;1
2015-08-04 20:00:00+02:00;Den Haag-Bleriotlaan;O3;77,5;5
2015-08-04 20:00:00+02:00;Den Haag-Bleriotlaan;NO;0,79;1
2015-08-04 21:00:00+02:00;Den Haag-Bleriotlaan;PM10;37,71;4
2015-08-04 21:00:00+02:00;Den Haag-Bleriotlaan;O3;73,13;5
2015-08-04 21:00:00+02:00;Den Haag-Bleriotlaan;NO2;10,71;2
2015-08-04 21:00:00+02:00;Den Haag-Bleriotlaan;NO;0,36;1
2015-08-04 22:00:00+02:00;Den Haag-Bleriotlaan;NO2;10,77;2
2015-08-04 22:00:00+02:00;Den Haag-Bleriotlaan;O3;72,46;5
2015-08-04 22:00:00+02:00;Den Haag-Bleriotlaan;PM10;37,71;4
2015-08-04 23:00:00+02:00;Den Haag-Bleriotlaan;NO2;13,44;2
2015-08-04 23:00:00+02:00;Den Haag-Bleriotlaan;PM10;35,15;4
2015-08-04 23:00:00+02:00;Den Haag-Bleriotlaan;O3;65,78;5
2015-08-05 00:00:00+02:00;Den Haag-Bleriotlaan;PM10;26,19;3
2015-08-05 00:00:00+02:00;Den Haag-Bleriotlaan;O3;59,88;4
2015-08-05 00:00:00+02:00;Den Haag-Bleriotlaan;NO;0,04;1
2015-08-05 00:00:00+02:00;Den Haag-Bleriotlaan;NO2;14,48;2
2015-08-05 01:00:00+02:00;Den Haag-Bleriotlaan;O3;53,91;4
2015-08-05 01:00:00+02:00;Den Haag-Bleriotlaan;NO2;14,9;2
2015-08-05 01:00:00+02:00;Den Haag-Bleriotlaan;PM10;26,19;3
2015-08-05 02:00:00+02:00;Den Haag-Bleriotlaan;O3;47,59;4
2015-08-05 02:00:00+02:00;Den Haag-Bleriotlaan;NO;0,37;1
2015-08-05 02:00:00+02:00;Den Haag-Bleriotlaan;PM10;21,07;3
2015-08-05 02:00:00+02:00;Den Haag-Bleriotlaan;NO2;16,29;2
2015-08-05 03:00:00+02:00;Den Haag-Bleriotlaan;NO2;12,46;2
2015-08-05 03:00:00+02:00;Den Haag-Bleriotlaan;NO;0,28;1
2015-08-05 03:00:00+02:00;Den Haag-Bleriotlaan;PM10;22,35;3
2015-08-05 03:00:00+02:00;Den Haag-Bleriotlaan;O3;50,42;4
2015-08-05 04:00:00+02:00;Den Haag-Bleriotlaan;NO;0,43;1
2015-08-05 04:00:00+02:00;Den Haag-Bleriotlaan;PM10;28,75;3
2015-08-05 04:00:00+02:00;Den Haag-Bleriotlaan;O3;34,07;3
2015-08-05 04:00:00+02:00;Den Haag-Bleriotlaan;NO2;27,94;3
2015-08-05 05:00:00+02:00;Den Haag-Bleriotlaan;NO2;36,85;4
2015-08-05 05:00:00+02:00;Den Haag-Bleriotlaan;NO;0,77;1
2015-08-05 05:00:00+02:00;Den Haag-Bleriotlaan;O3;25,44;2
2015-08-05 05:00:00+02:00;Den Haag-Bleriotlaan;PM10;30,03;4
2015-08-05 06:00:00+02:00;Den Haag-Bleriotlaan;NO;0,84;1
2015-08-05 06:00:00+02:00;Den Haag-Bleriotlaan;NO2;36,65;4
2015-08-05 06:00:00+02:00;Den Haag-Bleriotlaan;PM10;28,75;3
2015-08-05 06:00:00+02:00;Den Haag-Bleriotlaan;O3;23,98;2
2015-08-05 07:00:00+02:00;Den Haag-Bleriotlaan;O3;26,29;2
2015-08-05 07:00:00+02:00;Den Haag-Bleriotlaan;NO2;33,88;4
2015-08-05 07:00:00+02:00;Den Haag-Bleriotlaan;PM10;19,79;2
2015-08-05 07:00:00+02:00;Den Haag-Bleriotlaan;NO;1,86;1
2015-08-05 08:00:00+02:00;Den Haag-Bleriotlaan;O3;27,14;2
2015-08-05 08:00:00+02:00;Den Haag-Bleriotlaan;NO;3,91;1
2015-08-05 08:00:00+02:00;Den Haag-Bleriotlaan;NO2;35,43;4
2015-08-05 08:00:00+02:00;Den Haag-Bleriotlaan;PM10;22,35;3
2015-08-05 09:00:00+02:00;Den Haag-Bleriotlaan;PM10;18,51;2
2015-08-05 09:00:00+02:00;Den Haag-Bleriotlaan;O3;33,75;3
2015-08-05 09:00:00+02:00;Den Haag-Bleriotlaan;NO;4,79;1
2015-08-05 09:00:00+02:00;Den Haag-Bleriotlaan;NO2;31,17;4
2015-08-05 10:00:00+02:00;Den Haag-Bleriotlaan;NO;6,8;1
2015-08-05 10:00:00+02:00;Den Haag-Bleriotlaan;NO2;29,44;3
2015-08-05 10:00:00+02:00;Den Haag-Bleriotlaan;O3;38,35;3
2015-08-05 10:00:00+02:00;Den Haag-Bleriotlaan;PM10;24,91;3
2015-08-05 11:00:00+02:00;Den Haag-Bleriotlaan;NO2;25,89;3
2015-08-05 11:00:00+02:00;Den Haag-Bleriotlaan;NO;6,75;1
2015-08-05 11:00:00+02:00;Den Haag-Bleriotlaan;PM10;10,83;2
2015-08-05 11:00:00+02:00;Den Haag-Bleriotlaan;O3;45,77;4
2015-08-05 12:00:00+02:00;Den Haag-Bleriotlaan;NO;8,48;1
2015-08-05 12:00:00+02:00;Den Haag-Bleriotlaan;NO2;23,32;3
2015-08-05 12:00:00+02:00;Den Haag-Bleriotlaan;O3;50,96;4
2015-08-05 12:00:00+02:00;Den Haag-Bleriotlaan;PM10;1,87;1
2015-08-05 13:00:00+02:00;Den Haag-Bleriotlaan;PM10;23,63;3
2015-08-05 13:00:00+02:00;Den Haag-Bleriotlaan;O3;66,62;5
2015-08-05 13:00:00+02:00;Den Haag-Bleriotlaan;NO2;13,69;2
2015-08-05 13:00:00+02:00;Den Haag-Bleriotlaan;NO;3,94;1
2015-08-05 14:00:00+02:00;Den Haag-Bleriotlaan;NO2;12,0;2
2015-08-05 14:00:00+02:00;Den Haag-Bleriotlaan;O3;77,22;5
2015-08-05 14:00:00+02:00;Den Haag-Bleriotlaan;NO;2,69;1
2015-08-05 14:00:00+02:00;Den Haag-Bleriotlaan;PM10;8,27;1
2015-08-05 15:00:00+02:00;Den Haag-Bleriotlaan;PM10;21,07;3
2015-08-05 15:00:00+02:00;Den Haag-Bleriotlaan;NO2;10,12;2
2015-08-05 15:00:00+02:00;Den Haag-Bleriotlaan;NO;1,74;1
2015-08-05 15:00:00+02:00;Den Haag-Bleriotlaan;O3;93,72;6
2015-08-05 16:00:00+02:00;Den Haag-Bleriotlaan;NO;1,34;1
2015-08-05 16:00:00+02:00;Den Haag-Bleriotlaan;NO2;9,49;1
2015-08-05 16:00:00+02:00;Den Haag-Bleriotlaan;O3;105,28;7
2015-08-05 16:00:00+02:00;Den Haag-Bleriotlaan;PM10;14,67;2
2015-08-05 17:00:00+02:00;Den Haag-Bleriotlaan;O3;116,97;7
2015-08-05 17:00:00+02:00;Den Haag-Bleriotlaan;PM10;22,35;3
2015-08-05 17:00:00+02:00;Den Haag-Bleriotlaan;NO;0,88;1
2015-08-05 17:00:00+02:00;Den Haag-Bleriotlaan;NO2;7,78;1
2015-08-05 18:00:00+02:00;Den Haag-Bleriotlaan;NO;0,73;1
2015-08-05 18:00:00+02:00;Den Haag-Bleriotlaan;PM10;26,19;3
2015-08-05 18:00:00+02:00;Den Haag-Bleriotlaan;O3;123,1;7
2015-08-05 18:00:00+02:00;Den Haag-Bleriotlaan;NO2;8,14;1
2015-08-05 19:00:00+02:00;Den Haag-Bleriotlaan;NO2;8,53;1
2015-08-05 19:00:00+02:00;Den Haag-Bleriotlaan;NO;0,61;1
2015-08-05 19:00:00+02:00;Den Haag-Bleriotlaan;PM10;17,23;2
2015-08-05 19:00:00+02:00;Den Haag-Bleriotlaan;O3;122,72;7
2015-08-05 20:00:00+02:00;Den Haag-Bleriotlaan;PM10;28,75;3
2015-08-05 20:00:00+02:00;Den Haag-Bleriotlaan;NO;0,64;1
2015-08-05 20:00:00+02:00;Den Haag-Bleriotlaan;O3;121,83;7
2015-08-05 20:00:00+02:00;Den Haag-Bleriotlaan;NO2;9,95;1
2015-08-05 21:00:00+02:00;Den Haag-Bleriotlaan;NO;0,61;1
2015-08-05 21:00:00+02:00;Den Haag-Bleriotlaan;PM10;31,31;4
2015-08-05 21:00:00+02:00;Den Haag-Bleriotlaan;NO2;14,01;2
2015-08-05 21:00:00+02:00;Den Haag-Bleriotlaan;O3;110,97;7
2015-08-05 22:00:00+02:00;Den Haag-Bleriotlaan;O3;98,38;6
2015-08-05 22:00:00+02:00;Den Haag-Bleriotlaan;NO;0,84;1
2015-08-05 22:00:00+02:00;Den Haag-Bleriotlaan;PM10;37,71;4
2015-08-05 22:00:00+02:00;Den Haag-Bleriotlaan;NO2;17,1;2
2015-08-05 23:00:00+02:00;Den Haag-Bleriotlaan;PM10;12,11;2
2015-08-05 23:00:00+02:00;Den Haag-Bleriotlaan;O3;78,18;5
2015-08-05 23:00:00+02:00;Den Haag-Bleriotlaan;NO2;26,92;3
2015-08-05 23:00:00+02:00;Den Haag-Bleriotlaan;NO;0,9;1
2015-08-06 00:00:00+02:00;Den Haag-Bleriotlaan;NO2;32,43;4
2015-08-06 00:00:00+02:00;Den Haag-Bleriotlaan;PM10;23,63;3
2015-08-06 00:00:00+02:00;Den Haag-Bleriotlaan;O3;66,77;5
2015-08-06 00:00:00+02:00;Den Haag-Bleriotlaan;NO;0,75;1
2015-08-06 01:00:00+02:00;Den Haag-Bleriotlaan;O3;69,89;5
2015-08-06 01:00:00+02:00;Den Haag-Bleriotlaan;PM10;15,95;2
2015-08-06 01:00:00+02:00;Den Haag-Bleriotlaan;NO2;23,44;3
2015-08-06 01:00:00+02:00;Den Haag-Bleriotlaan;NO;0,61;1
2015-08-06 02:00:00+02:00;Den Haag-Bleriotlaan;PM10;14,67;2
2015-08-06 02:00:00+02:00;Den Haag-Bleriotlaan;O3;65,81;5
2015-08-06 03:00:00+02:00;Den Haag-Bleriotlaan;NO2;18,98;2
2015-08-06 03:00:00+02:00;Den Haag-Bleriotlaan;NO;0,67;1
2015-08-06 03:00:00+02:00;Den Haag-Bleriotlaan;PM10;27,47;3
2015-08-06 03:00:00+02:00;Den Haag-Bleriotlaan;O3;58,14;4
2015-08-06 04:00:00+02:00;Den Haag-Bleriotlaan;NO;0,68;1
2015-08-06 04:00:00+02:00;Den Haag-Bleriotlaan;PM10;24,91;3
2015-08-06 04:00:00+02:00;Den Haag-Bleriotlaan;NO2;23,33;3
2015-08-06 05:00:00+02:00;Den Haag-Bleriotlaan;O3;17,88;2
2015-08-06 05:00:00+02:00;Den Haag-Bleriotlaan;PM10;30,03;4
2015-08-06 05:00:00+02:00;Den Haag-Bleriotlaan;NO;1,39;1
2015-08-06 05:00:00+02:00;Den Haag-Bleriotlaan;NO2;40,46;4
2015-08-06 06:00:00+02:00;Den Haag-Bleriotlaan;NO2;32,1;4
2015-08-06 06:00:00+02:00;Den Haag-Bleriotlaan;NO;1,8;1
2015-08-06 06:00:00+02:00;Den Haag-Bleriotlaan;O3;11,9;1
2015-08-06 06:00:00+02:00;Den Haag-Bleriotlaan;PM10;24,91;3
2015-08-06 07:00:00+02:00;Den Haag-Bleriotlaan;NO;9,01;1
2015-08-06 07:00:00+02:00;Den Haag-Bleriotlaan;NO2;34,57;4
2015-08-06 07:00:00+02:00;Den Haag-Bleriotlaan;PM10;32,59;4
2015-08-06 07:00:00+02:00;Den Haag-Bleriotlaan;O3;5,1;1
2015-08-06 08:00:00+02:00;Den Haag-Bleriotlaan;NO;50,27;4
2015-08-06 08:00:00+02:00;Den Haag-Bleriotlaan;O3;5,93;1
2015-08-06 08:00:00+02:00;Den Haag-Bleriotlaan;PM10;5,71;1
2015-08-06 08:00:00+02:00;Den Haag-Bleriotlaan;NO2;79,95;7
2015-08-06 09:00:00+02:00;Den Haag-Bleriotlaan;PM10;38,99;4
2015-08-06 09:00:00+02:00;Den Haag-Bleriotlaan;O3;6,71;1
2015-08-06 09:00:00+02:00;Den Haag-Bleriotlaan;NO;72,14;4
2015-08-06 09:00:00+02:00;Den Haag-Bleriotlaan;NO2;99,43;7
2015-08-06 10:00:00+02:00;Den Haag-Bleriotlaan;NO2;60,57;6
2015-08-06 10:00:00+02:00;Den Haag-Bleriotlaan;PM10;21,07;3
2015-08-06 10:00:00+02:00;Den Haag-Bleriotlaan;NO;26,03;3
2015-08-06 10:00:00+02:00;Den Haag-Bleriotlaan;O3;33,15;3
2015-08-06 11:00:00+02:00;Den Haag-Bleriotlaan;PM10;17,23;2
2015-08-06 11:00:00+02:00;Den Haag-Bleriotlaan;NO;11,69;2
2015-08-06 11:00:00+02:00;Den Haag-Bleriotlaan;NO2;46,73;5
2015-08-06 11:00:00+02:00;Den Haag-Bleriotlaan;O3;56,1;4
2015-08-06 12:00:00+02:00;Den Haag-Bleriotlaan;O3;53,52;4
2015-08-06 12:00:00+02:00;Den Haag-Bleriotlaan;PM10;28,75;3
2015-08-06 12:00:00+02:00;Den Haag-Bleriotlaan;NO;18,42;2
2015-08-06 12:00:00+02:00;Den Haag-Bleriotlaan;NO2;65,39;6
2015-08-06 13:00:00+02:00;Den Haag-Bleriotlaan;O3;53,11;4
2015-08-06 13:00:00+02:00;Den Haag-Bleriotlaan;PM10;32,59;4
2015-08-06 13:00:00+02:00;Den Haag-Bleriotlaan;NO2;52,36;5
2015-08-06 13:00:00+02:00;Den Haag-Bleriotlaan;NO;17,13;2
2015-08-06 14:00:00+02:00;Den Haag-Bleriotlaan;NO2;29,23;3
2015-08-06 14:00:00+02:00;Den Haag-Bleriotlaan;PM10;37,71;4
2015-08-06 14:00:00+02:00;Den Haag-Bleriotlaan;O3;79,17;5
2015-08-06 14:00:00+02:00;Den Haag-Bleriotlaan;NO;6,62;1
2015-08-06 15:00:00+02:00;Den Haag-Bleriotlaan;NO;3,46;1
2015-08-06 15:00:00+02:00;Den Haag-Bleriotlaan;NO2;11,23;2
2015-08-06 15:00:00+02:00;Den Haag-Bleriotlaan;PM10;17,23;2
2015-08-06 15:00:00+02:00;Den Haag-Bleriotlaan;O3;71,52;5
2015-08-06 16:00:00+02:00;Den Haag-Bleriotlaan;PM10;6,99;1
2015-08-06 16:00:00+02:00;Den Haag-Bleriotlaan;NO2;12,21;2
2015-08-06 16:00:00+02:00;Den Haag-Bleriotlaan;NO;3,68;1
2015-08-06 16:00:00+02:00;Den Haag-Bleriotlaan;O3;66,28;5
2015-08-06 17:00:00+02:00;Den Haag-Bleriotlaan;O3;60,01;5
2015-08-06 17:00:00+02:00;Den Haag-Bleriotlaan;PM10;8,27;1
2015-08-06 17:00:00+02:00;Den Haag-Bleriotlaan;NO;3,51;1
2015-08-06 17:00:00+02:00;Den Haag-Bleriotlaan;NO2;10,66;2
2015-08-06 18:00:00+02:00;Den Haag-Bleriotlaan;NO;4,12;1
2015-08-06 18:00:00+02:00;Den Haag-Bleriotlaan;NO2;14,63;2
2015-08-06 18:00:00+02:00;Den Haag-Bleriotlaan;PM10;21,07;3
2015-08-06 18:00:00+02:00;Den Haag-Bleriotlaan;O3;58,07;4
2015-08-06 19:00:00+02:00;Den Haag-Bleriotlaan;NO;3,88;1
2015-08-06 19:00:00+02:00;Den Haag-Bleriotlaan;NO2;16,66;2
2015-08-06 19:00:00+02:00;Den Haag-Bleriotlaan;PM10;0,59;1
2015-08-06 19:00:00+02:00;Den Haag-Bleriotlaan;O3;56,9;4
2015-08-06 20:00:00+02:00;Den Haag-Bleriotlaan;NO2;14,09;2
2015-08-06 20:00:00+02:00;Den Haag-Bleriotlaan;NO;1,94;1
2015-08-06 20:00:00+02:00;Den Haag-Bleriotlaan;O3;63,35;5
2015-08-06 20:00:00+02:00;Den Haag-Bleriotlaan;PM10;24,91;3
2015-08-06 21:00:00+02:00;Den Haag-Bleriotlaan;NO;1,32;1
2015-08-06 21:00:00+02:00;Den Haag-Bleriotlaan;PM10;13,39;2
2015-08-06 21:00:00+02:00;Den Haag-Bleriotlaan;O3;55,84;4
2015-08-06 21:00:00+02:00;Den Haag-Bleriotlaan;NO2;19,95;2
2015-08-06 22:00:00+02:00;Den Haag-Bleriotlaan;NO2;31,44;4
2015-08-06 22:00:00+02:00;Den Haag-Bleriotlaan;PM10;24,91;3
2015-08-06 22:00:00+02:00;Den Haag-Bleriotlaan;O3;41,61;4
2015-08-06 22:00:00+02:00;Den Haag-Bleriotlaan;NO;1,2;1
2015-08-06 23:00:00+02:00;Den Haag-Bleriotlaan;NO2;54,93;5
2015-08-06 23:00:00+02:00;Den Haag-Bleriotlaan;O3;21,52;2
2015-08-06 23:00:00+02:00;Den Haag-Bleriotlaan;NO;2,45;1
2015-08-06 23:00:00+02:00;Den Haag-Bleriotlaan;PM10;21,07;3
2015-08-07 00:00:00+02:00;Den Haag-Bleriotlaan;NO;3,12;1
2015-08-07 00:00:00+02:00;Den Haag-Bleriotlaan;O3;15,88;2
2015-08-07 00:00:00+02:00;Den Haag-Bleriotlaan;PM10;17,23;2
2015-08-07 00:00:00+02:00;Den Haag-Bleriotlaan;NO2;57,39;5
2015-08-07 01:00:00+02:00;Den Haag-Bleriotlaan;NO;2,59;1
2015-08-07 01:00:00+02:00;Den Haag-Bleriotlaan;O3;11,37;1
2015-08-07 01:00:00+02:00;Den Haag-Bleriotlaan;NO2;60,98;6
2015-08-07 01:00:00+02:00;Den Haag-Bleriotlaan;PM10;9,55;1
2015-08-07 02:00:00+02:00;Den Haag-Bleriotlaan;O3;8,06;1
2015-08-07 02:00:00+02:00;Den Haag-Bleriotlaan;PM10;24,91;3
2015-08-07 03:00:00+02:00;Den Haag-Bleriotlaan;PM10;12,11;2
2015-08-07 03:00:00+02:00;Den Haag-Bleriotlaan;NO2;40,74;4
2015-08-07 03:00:00+02:00;Den Haag-Bleriotlaan;O3;18,6;2
2015-08-07 03:00:00+02:00;Den Haag-Bleriotlaan;NO;2,07;1
2015-08-07 04:00:00+02:00;Den Haag-Bleriotlaan;PM10;15,95;2
2015-08-07 04:00:00+02:00;Den Haag-Bleriotlaan;NO2;49,09;5
2015-08-07 04:00:00+02:00;Den Haag-Bleriotlaan;NO;5,16;1
2015-08-07 04:00:00+02:00;Den Haag-Bleriotlaan;O3;6,89;1
2015-08-07 05:00:00+02:00;Den Haag-Bleriotlaan;PM10;15,95;2
2015-08-07 05:00:00+02:00;Den Haag-Bleriotlaan;O3;27,09;2
2015-08-07 05:00:00+02:00;Den Haag-Bleriotlaan;NO2;26,7;3
2015-08-07 05:00:00+02:00;Den Haag-Bleriotlaan;NO;1,25;1
2015-08-07 06:00:00+02:00;Den Haag-Bleriotlaan;NO;5,49;1
2015-08-07 06:00:00+02:00;Den Haag-Bleriotlaan;PM10;12,11;2
2015-08-07 06:00:00+02:00;Den Haag-Bleriotlaan;O3;10,78;1
2015-08-07 06:00:00+02:00;Den Haag-Bleriotlaan;NO2;45,67;5
2015-08-07 07:00:00+02:00;Den Haag-Bleriotlaan;O3;6,76;1
2015-08-07 07:00:00+02:00;Den Haag-Bleriotlaan;NO;7,97;1
2015-08-07 07:00:00+02:00;Den Haag-Bleriotlaan;NO2;50,52;5
2015-08-07 07:00:00+02:00;Den Haag-Bleriotlaan;PM10;27,47;3
2015-08-07 08:00:00+02:00;Den Haag-Bleriotlaan;O3;17,61;2
2015-08-07 08:00:00+02:00;Den Haag-Bleriotlaan;NO;9,51;1
2015-08-07 08:00:00+02:00;Den Haag-Bleriotlaan;PM10;9,55;1
2015-08-07 08:00:00+02:00;Den Haag-Bleriotlaan;NO2;41,78;4
2015-08-07 09:00:00+02:00;Den Haag-Bleriotlaan;NO2;40,26;4
2015-08-07 09:00:00+02:00;Den Haag-Bleriotlaan;NO;13,03;2
2015-08-07 09:00:00+02:00;Den Haag-Bleriotlaan;PM10;22,35;3
2015-08-07 09:00:00+02:00;Den Haag-Bleriotlaan;O3;58,29;4
2015-08-07 10:00:00+02:00;Den Haag-Bleriotlaan;PM10;9,55;1
2015-08-07 10:00:00+02:00;Den Haag-Bleriotlaan;NO;13,22;2
2015-08-07 10:00:00+02:00;Den Haag-Bleriotlaan;NO2;36,9;4
2015-08-07 10:00:00+02:00;Den Haag-Bleriotlaan;O3;38,56;3
2015-08-07 11:00:00+02:00;Den Haag-Bleriotlaan;PM10;23,63;3
2015-08-07 11:00:00+02:00;Den Haag-Bleriotlaan;NO;15,04;2
2015-08-07 11:00:00+02:00;Den Haag-Bleriotlaan;NO2;40,01;4
2015-08-07 11:00:00+02:00;Den Haag-Bleriotlaan;O3;40,6;4
2015-08-07 12:00:00+02:00;Den Haag-Bleriotlaan;O3;41,9;4
2015-08-07 12:00:00+02:00;Den Haag-Bleriotlaan;NO;18,29;2
2015-08-07 12:00:00+02:00;Den Haag-Bleriotlaan;NO2;47,0;5
2015-08-07 12:00:00+02:00;Den Haag-Bleriotlaan;PM10;27,47;3
2015-08-07 13:00:00+02:00;Den Haag-Bleriotlaan;PM10;27,47;3
2015-08-07 13:00:00+02:00;Den Haag-Bleriotlaan;NO;11,96;2
2015-08-07 13:00:00+02:00;Den Haag-Bleriotlaan;O3;48,24;4
2015-08-07 13:00:00+02:00;Den Haag-Bleriotlaan;NO2;31,51;4
2015-08-07 14:00:00+02:00;Den Haag-Bleriotlaan;PM10;24,91;3
2015-08-07 14:00:00+02:00;Den Haag-Bleriotlaan;O3;55,08;4
2015-08-07 14:00:00+02:00;Den Haag-Bleriotlaan;NO;8,27;1
2015-08-07 14:00:00+02:00;Den Haag-Bleriotlaan;NO2;23,74;3
2015-08-07 15:00:00+02:00;Den Haag-Bleriotlaan;NO2;15,72;2
2015-08-07 15:00:00+02:00;Den Haag-Bleriotlaan;O3;61,27;5
2015-08-07 15:00:00+02:00;Den Haag-Bleriotlaan;NO;5,16;1
2015-08-07 15:00:00+02:00;Den Haag-Bleriotlaan;PM10;8,27;1
2015-08-07 16:00:00+02:00;Den Haag-Bleriotlaan;PM10;14,67;2
2015-08-07 16:00:00+02:00;Den Haag-Bleriotlaan;NO2;9,72;1
2015-08-07 16:00:00+02:00;Den Haag-Bleriotlaan;NO;2,26;1
2015-08-07 16:00:00+02:00;Den Haag-Bleriotlaan;O3;77,64;5
2015-08-07 17:00:00+02:00;Den Haag-Bleriotlaan;NO2;9,06;1
2015-08-07 17:00:00+02:00;Den Haag-Bleriotlaan;NO;1,84;1
2015-08-07 17:00:00+02:00;Den Haag-Bleriotlaan;O3;81,45;6
2015-08-07 17:00:00+02:00;Den Haag-Bleriotlaan;PM10;13,39;2
2015-08-07 18:00:00+02:00;Den Haag-Bleriotlaan;O3;81,64;6
2015-08-07 18:00:00+02:00;Den Haag-Bleriotlaan;NO;2,14;1
2015-08-07 18:00:00+02:00;Den Haag-Bleriotlaan;PM10;15,95;2
2015-08-07 18:00:00+02:00;Den Haag-Bleriotlaan;NO2;11,75;2
2015-08-07 19:00:00+02:00;Den Haag-Bleriotlaan;O3;89,15;6
2015-08-07 19:00:00+02:00;Den Haag-Bleriotlaan;PM10;17,23;2
2015-08-07 19:00:00+02:00;Den Haag-Bleriotlaan;NO2;12,82;2
2015-08-07 19:00:00+02:00;Den Haag-Bleriotlaan;NO;1,54;1
2015-08-07 20:00:00+02:00;Den Haag-Bleriotlaan;PM10;36,43;4
2015-08-07 20:00:00+02:00;Den Haag-Bleriotlaan;O3;80,26;6
2015-08-07 20:00:00+02:00;Den Haag-Bleriotlaan;NO;1,56;1
2015-08-07 20:00:00+02:00;Den Haag-Bleriotlaan;NO2;18,82;2
2015-08-07 21:00:00+02:00;Den Haag-Bleriotlaan;NO2;12,95;2
2015-08-07 21:00:00+02:00;Den Haag-Bleriotlaan;PM10;32,59;4
2015-08-07 21:00:00+02:00;Den Haag-Bleriotlaan;O3;82,0;6
2015-08-07 21:00:00+02:00;Den Haag-Bleriotlaan;NO;0,6;1
2015-08-07 22:00:00+02:00;Den Haag-Bleriotlaan;O3;75,11;5
2015-08-07 22:00:00+02:00;Den Haag-Bleriotlaan;PM10;19,79;2
2015-08-07 22:00:00+02:00;Den Haag-Bleriotlaan;NO;0,32;1
2015-08-07 22:00:00+02:00;Den Haag-Bleriotlaan;NO2;9,89;1
2015-08-07 23:00:00+02:00;Den Haag-Bleriotlaan;NO2;10,82;2
2015-08-07 23:00:00+02:00;Den Haag-Bleriotlaan;PM10;19,79;2
2015-08-07 23:00:00+02:00;Den Haag-Bleriotlaan;O3;69,67;5
2015-08-07 23:00:00+02:00;Den Haag-Bleriotlaan;NO;0,33;1
2015-08-08 00:00:00+02:00;Den Haag-Bleriotlaan;NO;0,43;1
2015-08-08 00:00:00+02:00;Den Haag-Bleriotlaan;PM10;13,39;2
2015-08-08 00:00:00+02:00;Den Haag-Bleriotlaan;NO2;9,05;1
2015-08-08 00:00:00+02:00;Den Haag-Bleriotlaan;O3;71,81;5
2015-08-08 01:00:00+02:00;Den Haag-Bleriotlaan;PM10;18,51;2
2015-08-08 01:00:00+02:00;Den Haag-Bleriotlaan;NO;0,24;1
2015-08-08 01:00:00+02:00;Den Haag-Bleriotlaan;O3;69,2;5
2015-08-08 01:00:00+02:00;Den Haag-Bleriotlaan;NO2;10,57;2
2015-08-08 02:00:00+02:00;Den Haag-Bleriotlaan;NO;0,62;1
2015-08-08 02:00:00+02:00;Den Haag-Bleriotlaan;NO2;16,43;2
2015-08-08 02:00:00+02:00;Den Haag-Bleriotlaan;O3;60,33;5
2015-08-08 02:00:00+02:00;Den Haag-Bleriotlaan;PM10;22,35;3
2015-08-08 03:00:00+02:00;Den Haag-Bleriotlaan;NO;0,4;1
2015-08-08 03:00:00+02:00;Den Haag-Bleriotlaan;NO2;12,92;2
2015-08-08 03:00:00+02:00;Den Haag-Bleriotlaan;O3;60,24;5
2015-08-08 03:00:00+02:00;Den Haag-Bleriotlaan;PM10;13,39;2
2015-08-08 04:00:00+02:00;Den Haag-Bleriotlaan;PM10;26,19;3
2015-08-08 04:00:00+02:00;Den Haag-Bleriotlaan;NO2;8,61;1
2015-08-08 04:00:00+02:00;Den Haag-Bleriotlaan;O3;60,92;5
