tijdstip;locatie;component;waarde;LKI
2015-08-04 22:00:00+02:00;Den Haag-Rebecquestraat;PM10;26,19;3
2015-08-04 23:00:00+02:00;Den Haag-Rebecquestraat;NO2;10,07;2
2015-08-04 23:00:00+02:00;Den Haag-Rebecquestraat;O3;73,01;5
2015-08-04 23:00:00+02:00;Den Haag-Rebecquestraat;PM10;31,31;4
2015-08-05 00:00:00+02:00;Den Haag-Rebecquestraat;NO2;8,25;1
2015-08-05 00:00:00+02:00;Den Haag-Rebecquestraat;PM10;24,91;3
2015-08-05 00:00:00+02:00;Den Haag-Rebecquestraat;O3;69,87;5
2015-08-05 01:00:00+02:00;Den Haag-Rebecquestraat;O3;63,69;5
2015-08-05 01:00:00+02:00;Den Haag-Rebecquestraat;NO2;14,23;2
2015-08-05 01:00:00+02:00;Den Haag-Rebecquestraat;PM10;22,35;3
2015-08-05 02:00:00+02:00;Den Haag-Rebecquestraat;PM10;19,79;2
2015-08-05 02:00:00+02:00;Den Haag-Rebecquestraat;O3;57,13;4
2015-08-05 02:00:00+02:00;Den Haag-Rebecquestraat;NO2;11,9;2
2015-08-05 02:00:00+02:00;Den Haag-Rebecquestraat;NO;0,16;1
2015-08-05 03:00:00+02:00;Den Haag-Rebecquestraat;O3;50,83;4
2015-08-05 03:00:00+02:00;Den Haag-Rebecquestraat;PM10;30,03;4
2015-08-05 03:00:00+02:00;Den Haag-Rebecquestraat;NO2;14,53;2
2015-08-05 04:00:00+02:00;Den Haag-Rebecquestraat;O3;38,04;3
2015-08-05 04:00:00+02:00;Den Haag-Rebecquestraat;PM10;15,95;2
2015-08-05 04:00:00+02:00;Den Haag-Rebecquestraat;NO;0,24;1
2015-08-05 04:00:00+02:00;Den Haag-Rebecquestraat;NO2;24,61;3
2015-08-05 05:00:00+02:00;Den Haag-Rebecquestraat;NO;0,3;1
2015-08-05 05:00:00+02:00;Den Haag-Rebecquestraat;NO2;24,47;3
2015-08-05 05:00:00+02:00;Den Haag-Rebecquestraat;O3;36,37;3
2015-08-05 05:00:00+02:00;Den Haag-Rebecquestraat;PM10;26,19;3
2015-08-05 06:00:00+02:00;Den Haag-Rebecquestraat;O3;32,0;3
2015-08-05 06:00:00+02:00;Den Haag-Rebecquestraat;NO2;28,96;3
2015-08-05 06:00:00+02:00;Den Haag-Rebecquestraat;NO;0,22;1
2015-08-05 06:00:00+02:00;Den Haag-Rebecquestraat;PM10;23,63;3
2015-08-05 07:00:00+02:00;Den Haag-Rebecquestraat;NO;0,62;1
2015-08-05 07:00:00+02:00;Den Haag-Rebecquestraat;NO2;28,44;3
2015-08-05 07:00:00+02:00;Den Haag-Rebecquestraat;O3;32,67;3
2015-08-05 07:00:00+02:00;Den Haag-Rebecquestraat;PM10;21,07;3
2015-08-05 08:00:00+02:00;Den Haag-Rebecquestraat;NO;3,26;1
2015-08-05 08:00:00+02:00;Den Haag-Rebecquestraat;O3;26,52;2
2015-08-05 08:00:00+02:00;Den Haag-Rebecquestraat;PM10;23,63;3
2015-08-05 08:00:00+02:00;Den Haag-Rebecquestraat;NO2;36,9;4
2015-08-05 09:00:00+02:00;Den Haag-Rebecquestraat;PM10;22,35;3
2015-08-05 09:00:00+02:00;Den Haag-Rebecquestraat;O3;27,25;2
2015-08-05 09:00:00+02:00;Den Haag-Rebecquestraat;NO2;40,48;4
2015-08-05 09:00:00+02:00;Den Haag-Rebecquestraat;NO;6,42;1
2015-08-05 10:00:00+02:00;Den Haag-Rebecquestraat;NO;5,52;1
2015-08-05 10:00:00+02:00;Den Haag-Rebecquestraat;PM10;8,27;1
2015-08-05 10:00:00+02:00;Den Haag-Rebecquestraat;O3;37,6;3
2015-08-05 10:00:00+02:00;Den Haag-Rebecquestraat;NO2;34,86;4
2015-08-05 11:00:00+02:00;Den Haag-Rebecquestraat;NO;4,33;1
2015-08-05 11:00:00+02:00;Den Haag-Rebecquestraat;NO2;24,67;3
2015-08-05 11:00:00+02:00;Den Haag-Rebecquestraat;PM10;9,55;1
2015-08-05 11:00:00+02:00;Den Haag-Rebecquestraat;O3;51,54;4
2015-08-05 12:00:00+02:00;Den Haag-Rebecquestraat;PM10;9,55;1
2015-08-05 13:00:00+02:00;Den Haag-Rebecquestraat;PM10;14,67;2
2015-08-05 14:00:00+02:00;Den Haag-Rebecquestraat;PM10;15,95;2
2015-08-05 15:00:00+02:00;Den Haag-Rebecquestraat;NO2;13,26;2
2015-08-05 15:00:00+02:00;Den Haag-Rebecquestraat;NO;2,27;1
2015-08-05 16:00:00+02:00;Den Haag-Rebecquestraat;PM10;28,75;3
2015-08-05 16:00:00+02:00;Den Haag-Rebecquestraat;NO2;11,88;2
2015-08-05 16:00:00+02:00;Den Haag-Rebecquestraat;NO;1,55;1
2015-08-05 17:00:00+02:00;Den Haag-Rebecquestraat;O3;126,37;7
2015-08-05 17:00:00+02:00;Den Haag-Rebecquestraat;PM10;14,67;2
2015-08-05 17:00:00+02:00;Den Haag-Rebecquestraat;NO;1,2;1
2015-08-05 17:00:00+02:00;Den Haag-Rebecquestraat;NO2;10,7;2
2015-08-05 18:00:00+02:00;Den Haag-Rebecquestraat;NO2;11,5;2
2015-08-05 18:00:00+02:00;Den Haag-Rebecquestraat;NO;0,76;1
2015-08-05 18:00:00+02:00;Den Haag-Rebecquestraat;PM10;10,83;2
2015-08-05 18:00:00+02:00;Den Haag-Rebecquestraat;O3;131,53;7
2015-08-05 19:00:00+02:00;Den Haag-Rebecquestraat;PM10;15,95;2
2015-08-05 19:00:00+02:00;Den Haag-Rebecquestraat;NO;0,81;1
2015-08-05 19:00:00+02:00;Den Haag-Rebecquestraat;O3;132,86;7
2015-08-05 19:00:00+02:00;Den Haag-Rebecquestraat;NO2;12,68;2
2015-08-05 20:00:00+02:00;Den Haag-Rebecquestraat;NO;2,18;1
2015-08-05 20:00:00+02:00;Den Haag-Rebecquestraat;PM10;12,11;2
2015-08-05 20:00:00+02:00;Den Haag-Rebecquestraat;O3;121,93;7
2015-08-05 20:00:00+02:00;Den Haag-Rebecquestraat;NO2;27,76;3
2015-08-05 21:00:00+02:00;Den Haag-Rebecquestraat;PM10;17,23;2
2015-08-05 21:00:00+02:00;Den Haag-Rebecquestraat;NO;1,58;1
2015-08-05 21:00:00+02:00;Den Haag-Rebecquestraat;NO2;32,05;4
2015-08-05 21:00:00+02:00;Den Haag-Rebecquestraat;O3;112,6;7
2015-08-05 22:00:00+02:00;Den Haag-Rebecquestraat;NO2;37,86;4
2015-08-05 22:00:00+02:00;Den Haag-Rebecquestraat;NO;1,39;1
2015-08-05 22:00:00+02:00;Den Haag-Rebecquestraat;O3;95,76;6
2015-08-05 22:00:00+02:00;Den Haag-Rebecquestraat;PM10;10,83;2
2015-08-05 23:00:00+02:00;Den Haag-Rebecquestraat;PM10;10,83;2
2015-08-05 23:00:00+02:00;Den Haag-Rebecquestraat;NO2;40,77;4
2015-08-05 23:00:00+02:00;Den Haag-Rebecquestraat;O3;81,68;6
2015-08-05 23:00:00+02:00;Den Haag-Rebecquestraat;NO;1,23;1
2015-08-06 00:00:00+02:00;Den Haag-Rebecquestraat;PM10;27,47;3
2015-08-06 00:00:00+02:00;Den Haag-Rebecquestraat;NO2;43,28;4
2015-08-06 00:00:00+02:00;Den Haag-Rebecquestraat;O3;74,54;5
2015-08-06 00:00:00+02:00;Den Haag-Rebecquestraat;NO;1,63;1
2015-08-06 01:00:00+02:00;Den Haag-Rebecquestraat;O3;68,97;5
2015-08-06 01:00:00+02:00;Den Haag-Rebecquestraat;NO2;38,39;4
2015-08-06 01:00:00+02:00;Den Haag-Rebecquestraat;NO;2,37;1
2015-08-06 01:00:00+02:00;Den Haag-Rebecquestraat;PM10;23,63;3
2015-08-06 02:00:00+02:00;Den Haag-Rebecquestraat;NO;3,85;1
2015-08-06 02:00:00+02:00;Den Haag-Rebecquestraat;NO2;37,48;4
2015-08-06 02:00:00+02:00;Den Haag-Rebecquestraat;O3;62,09;5
2015-08-06 02:00:00+02:00;Den Haag-Rebecquestraat;PM10;24,91;3
2015-08-06 03:00:00+02:00;Den Haag-Rebecquestraat;PM10;24,91;3
2015-08-06 03:00:00+02:00;Den Haag-Rebecquestraat;NO2;36,6;4
2015-08-06 03:00:00+02:00;Den Haag-Rebecquestraat;NO;4,65;1
2015-08-06 03:00:00+02:00;Den Haag-Rebecquestraat;O3;54,33;4
2015-08-06 04:00:00+02:00;Den Haag-Rebecquestraat;PM10;31,31;4
2015-08-06 04:00:00+02:00;Den Haag-Rebecquestraat;NO2;27,67;3
2015-08-06 04:00:00+02:00;Den Haag-Rebecquestraat;NO;1,96;1
2015-08-06 05:00:00+02:00;Den Haag-Rebecquestraat;NO2;41,65;4
2015-08-06 05:00:00+02:00;Den Haag-Rebecquestraat;PM10;28,75;3
2015-08-06 05:00:00+02:00;Den Haag-Rebecquestraat;NO;1,27;1
2015-08-06 05:00:00+02:00;Den Haag-Rebecquestraat;O3;35,2;3
2015-08-06 06:00:00+02:00;Den Haag-Rebecquestraat;O3;8,02;1
2015-08-06 06:00:00+02:00;Den Haag-Rebecquestraat;PM10;18,51;2
2015-08-06 06:00:00+02:00;Den Haag-Rebecquestraat;NO2;68,17;6
2015-08-06 06:00:00+02:00;Den Haag-Rebecquestraat;NO;2,81;1
2015-08-06 07:00:00+02:00;Den Haag-Rebecquestraat;PM10;33,87;4
2015-08-06 07:00:00+02:00;Den Haag-Rebecquestraat;NO;8,87;1
2015-08-06 07:00:00+02:00;Den Haag-Rebecquestraat;NO2;68,15;6
2015-08-06 07:00:00+02:00;Den Haag-Rebecquestraat;O3;4,2;1
2015-08-06 08:00:00+02:00;Den Haag-Rebecquestraat;NO2;68,85;6
2015-08-06 08:00:00+02:00;Den Haag-Rebecquestraat;PM10;36,43;4
2015-08-06 08:00:00+02:00;Den Haag-Rebecquestraat;O3;5,83;1
2015-08-06 08:00:00+02:00;Den Haag-Rebecquestraat;NO;28,72;3
2015-08-06 09:00:00+02:00;Den Haag-Rebecquestraat;O3;9,89;1
2015-08-06 09:00:00+02:00;Den Haag-Rebecquestraat;NO2;80,34;7
2015-08-06 09:00:00+02:00;Den Haag-Rebecquestraat;NO;39,07;3
2015-08-06 09:00:00+02:00;Den Haag-Rebecquestraat;PM10;36,43;4
2015-08-06 10:00:00+02:00;Den Haag-Rebecquestraat;NO2;88,54;7
2015-08-06 10:00:00+02:00;Den Haag-Rebecquestraat;NO;32,72;3
2015-08-06 10:00:00+02:00;Den Haag-Rebecquestraat;PM10;42,83;4
2015-08-06 10:00:00+02:00;Den Haag-Rebecquestraat;O3;20,97;2
2015-08-06 11:00:00+02:00;Den Haag-Rebecquestraat;O3;69,53;5
2015-08-06 11:00:00+02:00;Den Haag-Rebecquestraat;NO;7,99;1
2015-08-06 11:00:00+02:00;Den Haag-Rebecquestraat;NO2;51,65;5
2015-08-06 11:00:00+02:00;Den Haag-Rebecquestraat;PM10;5,71;1
2015-08-06 12:00:00+02:00;Den Haag-Rebecquestraat;NO;14,0;2
2015-08-06 12:00:00+02:00;Den Haag-Rebecquestraat;NO2;54,2;5
2015-08-06 12:00:00+02:00;Den Haag-Rebecquestraat;O3;60,69;5
2015-08-06 12:00:00+02:00;Den Haag-Rebecquestraat;PM10;24,91;3
2015-08-06 13:00:00+02:00;Den Haag-Rebecquestraat;NO;8,66;1
2015-08-06 13:00:00+02:00;Den Haag-Rebecquestraat;O3;69,24;5
2015-08-06 13:00:00+02:00;Den Haag-Rebecquestraat;NO2;34,54;4
2015-08-06 13:00:00+02:00;Den Haag-Rebecquestraat;PM10;22,35;3
2015-08-06 14:00:00+02:00;Den Haag-Rebecquestraat;NO2;20,24;3
2015-08-06 14:00:00+02:00;Den Haag-Rebecquestraat;NO;4,82;1
2015-08-06 14:00:00+02:00;Den Haag-Rebecquestraat;PM10;33,87;4
2015-08-06 14:00:00+02:00;Den Haag-Rebecquestraat;O3;90,57;6
2015-08-06 15:00:00+02:00;Den Haag-Rebecquestraat;NO2;10,67;2
2015-08-06 15:00:00+02:00;Den Haag-Rebecquestraat;O3;76,7;5
2015-08-06 15:00:00+02:00;Den Haag-Rebecquestraat;NO;3,25;1
2015-08-06 15:00:00+02:00;Den Haag-Rebecquestraat;PM10;0,59;1
2015-08-06 16:00:00+02:00;Den Haag-Rebecquestraat;NO;1,46;1
2015-08-06 16:00:00+02:00;Den Haag-Rebecquestraat;NO2;4,74;1
2015-08-06 16:00:00+02:00;Den Haag-Rebecquestraat;PM10;18,51;2
2015-08-06 16:00:00+02:00;Den Haag-Rebecquestraat;O3;75,5;5
2015-08-06 17:00:00+02:00;Den Haag-Rebecquestraat;NO2;2,62;1
2015-08-06 17:00:00+02:00;Den Haag-Rebecquestraat;PM10;18,51;2
2015-08-06 17:00:00+02:00;Den Haag-Rebecquestraat;O3;69,86;5
2015-08-06 17:00:00+02:00;Den Haag-Rebecquestraat;NO;0,98;1
2015-08-06 18:00:00+02:00;Den Haag-Rebecquestraat;NO;1,57;1
2015-08-06 18:00:00+02:00;Den Haag-Rebecquestraat;NO2;4,03;1
2015-08-06 18:00:00+02:00;Den Haag-Rebecquestraat;O3;70,99;5
2015-08-06 18:00:00+02:00;Den Haag-Rebecquestraat;PM10;14,67;2
2015-08-06 19:00:00+02:00;Den Haag-Rebecquestraat;NO;1,02;1
2015-08-06 19:00:00+02:00;Den Haag-Rebecquestraat;NO2;3,97;1
2015-08-06 19:00:00+02:00;Den Haag-Rebecquestraat;PM10;5,71;1
2015-08-06 19:00:00+02:00;Den Haag-Rebecquestraat;O3;77,27;5
2015-08-06 20:00:00+02:00;Den Haag-Rebecquestraat;NO;0,98;1
2015-08-06 20:00:00+02:00;Den Haag-Rebecquestraat;O3;76,8;5
2015-08-06 20:00:00+02:00;Den Haag-Rebecquestraat;PM10;0,59;1
2015-08-06 20:00:00+02:00;Den Haag-Rebecquestraat;NO2;5,22;1
2015-08-06 21:00:00+02:00;Den Haag-Rebecquestraat;PM10;12,11;2
2015-08-06 21:00:00+02:00;Den Haag-Rebecquestraat;O3;67,91;5
2015-08-06 21:00:00+02:00;Den Haag-Rebecquestraat;NO2;9,56;1
2015-08-06 21:00:00+02:00;Den Haag-Rebecquestraat;NO;0,7;1
2015-08-06 22:00:00+02:00;Den Haag-Rebecquestraat;PM10;12,11;2
2015-08-06 22:00:00+02:00;Den Haag-Rebecquestraat;NO;0,52;1
2015-08-06 22:00:00+02:00;Den Haag-Rebecquestraat;O3;64,1;5
2015-08-06 22:00:00+02:00;Den Haag-Rebecquestraat;NO2;13,61;2
2015-08-06 23:00:00+02:00;Den Haag-Rebecquestraat;NO2;11,63;2
2015-08-06 23:00:00+02:00;Den Haag-Rebecquestraat;O3;65,1;5
2015-08-06 23:00:00+02:00;Den Haag-Rebecquestraat;PM10;23,63;3
2015-08-06 23:00:00+02:00;Den Haag-Rebecquestraat;NO;0,37;1
2015-08-07 00:00:00+02:00;Den Haag-Rebecquestraat;NO;0,43;1
2015-08-07 00:00:00+02:00;Den Haag-Rebecquestraat;PM10;19,79;2
2015-08-07 00:00:00+02:00;Den Haag-Rebecquestraat;NO2;9,69;1
2015-08-07 00:00:00+02:00;Den Haag-Rebecquestraat;O3;66,52;5
2015-08-07 01:00:00+02:00;Den Haag-Rebecquestraat;O3;54,91;4
2015-08-07 01:00:00+02:00;Den Haag-Rebecquestraat;NO;0,39;1
2015-08-07 01:00:00+02:00;Den Haag-Rebecquestraat;PM10;10,83;2
2015-08-07 01:00:00+02:00;Den Haag-Rebecquestraat;NO2;12,8;2
2015-08-07 02:00:00+02:00;Den Haag-Rebecquestraat;O3;30,13;3
2015-08-07 02:00:00+02:00;Den Haag-Rebecquestraat;PM10;22,35;3
2015-08-07 02:00:00+02:00;Den Haag-Rebecquestraat;NO;1,0;1
2015-08-07 02:00:00+02:00;Den Haag-Rebecquestraat;NO2;43,5;4
2015-08-07 03:00:00+02:00;Den Haag-Rebecquestraat;NO;0,27;1
2015-08-07 03:00:00+02:00;Den Haag-Rebecquestraat;O3;61,31;5
2015-08-07 03:00:00+02:00;Den Haag-Rebecquestraat;NO2;14,16;2
2015-08-07 03:00:00+02:00;Den Haag-Rebecquestraat;PM10;6,99;1
2015-08-07 04:00:00+02:00;Den Haag-Rebecquestraat;NO;0,26;1
2015-08-07 04:00:00+02:00;Den Haag-Rebecquestraat;NO2;24,88;3
2015-08-07 04:00:00+02:00;Den Haag-Rebecquestraat;O3;43,21;4
2015-08-07 04:00:00+02:00;Den Haag-Rebecquestraat;PM10;26,19;3
2015-08-07 05:00:00+02:00;Den Haag-Rebecquestraat;NO;0,63;1
2015-08-07 05:00:00+02:00;Den Haag-Rebecquestraat;NO2;35,1;4
2015-08-07 05:00:00+02:00;Den Haag-Rebecquestraat;PM10;15,95;2
2015-08-07 05:00:00+02:00;Den Haag-Rebecquestraat;O3;29,85;2
2015-08-07 06:00:00+02:00;Den Haag-Rebecquestraat;NO2;34,07;4
2015-08-07 06:00:00+02:00;Den Haag-Rebecquestraat;NO;0,55;1
2015-08-07 06:00:00+02:00;Den Haag-Rebecquestraat;PM10;5,71;1
2015-08-07 06:00:00+02:00;Den Haag-Rebecquestraat;O3;31,53;3
2015-08-07 07:00:00+02:00;Den Haag-Rebecquestraat;PM10;21,07;3
2015-08-07 07:00:00+02:00;Den Haag-Rebecquestraat;NO;2,49;1
2015-08-07 07:00:00+02:00;Den Haag-Rebecquestraat;NO2;48,56;5
2015-08-07 07:00:00+02:00;Den Haag-Rebecquestraat;O3;19,76;2
2015-08-07 08:00:00+02:00;Den Haag-Rebecquestraat;NO2;48,28;5
2015-08-07 08:00:00+02:00;Den Haag-Rebecquestraat;O3;22,49;2
2015-08-07 08:00:00+02:00;Den Haag-Rebecquestraat;PM10;17,23;2
2015-08-07 08:00:00+02:00;Den Haag-Rebecquestraat;NO;7,18;1
2015-08-07 09:00:00+02:00;Den Haag-Rebecquestraat;O3;36,14;3
2015-08-07 09:00:00+02:00;Den Haag-Rebecquestraat;PM10;13,39;2
2015-08-07 09:00:00+02:00;Den Haag-Rebecquestraat;NO;7,57;1
2015-08-07 09:00:00+02:00;Den Haag-Rebecquestraat;NO2;38,02;4
2015-08-07 10:00:00+02:00;Den Haag-Rebecquestraat;O3;38,68;3
2015-08-07 10:00:00+02:00;Den Haag-Rebecquestraat;NO2;41,42;4
2015-08-07 10:00:00+02:00;Den Haag-Rebecquestraat;NO;10,15;2
2015-08-07 10:00:00+02:00;Den Haag-Rebecquestraat;PM10;30,03;4
2015-08-07 11:00:00+02:00;Den Haag-Rebecquestraat;O3;41,22;4
2015-08-07 11:00:00+02:00;Den Haag-Rebecquestraat;NO;12,91;2
2015-08-07 11:00:00+02:00;Den Haag-Rebecquestraat;NO2;40,22;4
2015-08-07 11:00:00+02:00;Den Haag-Rebecquestraat;PM10;4,43;1
2015-08-07 12:00:00+02:00;Den Haag-Rebecquestraat;PM10;19,79;2
2015-08-07 12:00:00+02:00;Den Haag-Rebecquestraat;O3;49,86;4
2015-08-07 12:00:00+02:00;Den Haag-Rebecquestraat;NO2;28,65;3
2015-08-07 12:00:00+02:00;Den Haag-Rebecquestraat;NO;9,39;1
2015-08-07 13:00:00+02:00;Den Haag-Rebecquestraat;NO;4,9;1
2015-08-07 13:00:00+02:00;Den Haag-Rebecquestraat;NO2;16,73;2
2015-08-07 13:00:00+02:00;Den Haag-Rebecquestraat;O3;65,95;5
2015-08-07 13:00:00+02:00;Den Haag-Rebecquestraat;PM10;19,79;2
2015-08-07 14:00:00+02:00;Den Haag-Rebecquestraat;NO2;12,18;2
2015-08-07 14:00:00+02:00;Den Haag-Rebecquestraat;NO;3,59;1
2015-08-07 14:00:00+02:00;Den Haag-Rebecquestraat;O3;68,74;5
2015-08-07 14:00:00+02:00;Den Haag-Rebecquestraat;PM10;17,23;2
2015-08-07 15:00:00+02:00;Den Haag-Rebecquestraat;PM10;17,23;2
2015-08-07 15:00:00+02:00;Den Haag-Rebecquestraat;O3;76,23;5
2015-08-07 15:00:00+02:00;Den Haag-Rebecquestraat;NO2;7,61;1
2015-08-07 15:00:00+02:00;Den Haag-Rebecquestraat;NO;2,18;1
2015-08-07 16:00:00+02:00;Den Haag-Rebecquestraat;NO2;7,34;1
2015-08-07 16:00:00+02:00;Den Haag-Rebecquestraat;PM10;0,59;1
2015-08-07 16:00:00+02:00;Den Haag-Rebecquestraat;O3;87,46;6
2015-08-07 16:00:00+02:00;Den Haag-Rebecquestraat;NO;1,68;1
2015-08-07 17:00:00+02:00;Den Haag-Rebecquestraat;NO2;6,45;1
2015-08-07 17:00:00+02:00;Den Haag-Rebecquestraat;NO;1,71;1
2015-08-07 17:00:00+02:00;Den Haag-Rebecquestraat;O3;91,64;6
2015-08-07 17:00:00+02:00;Den Haag-Rebecquestraat;PM10;15,95;2
2015-08-07 18:00:00+02:00;Den Haag-Rebecquestraat;NO;1,5;1
2015-08-07 18:00:00+02:00;Den Haag-Rebecquestraat;NO2;7,49;1
2015-08-07 18:00:00+02:00;Den Haag-Rebecquestraat;PM10;6,99;1
2015-08-07 18:00:00+02:00;Den Haag-Rebecquestraat;O3;99,84;6
2015-08-07 19:00:00+02:00;Den Haag-Rebecquestraat;PM10;15,95;2
2015-08-07 19:00:00+02:00;Den Haag-Rebecquestraat;NO2;13,5;2
2015-08-07 19:00:00+02:00;Den Haag-Rebecquestraat;NO;1,75;1
2015-08-07 19:00:00+02:00;Den Haag-Rebecquestraat;O3;96,83;6
2015-08-07 20:00:00+02:00;Den Haag-Rebecquestraat;O3;108,43;7
2015-08-07 20:00:00+02:00;Den Haag-Rebecquestraat;NO;1,41;1
2015-08-07 20:00:00+02:00;Den Haag-Rebecquestraat;NO2;18,98;2
2015-08-07 20:00:00+02:00;Den Haag-Rebecquestraat;PM10;26,19;3
2015-08-07 21:00:00+02:00;Den Haag-Rebecquestraat;NO2;8,39;1
2015-08-07 21:00:00+02:00;Den Haag-Rebecquestraat;O3;88,13;6
2015-08-07 21:00:00+02:00;Den Haag-Rebecquestraat;NO;0,89;1
2015-08-07 21:00:00+02:00;Den Haag-Rebecquestraat;PM10;8,27;1
2015-08-07 22:00:00+02:00;Den Haag-Rebecquestraat;NO2;9,51;1
2015-08-07 22:00:00+02:00;Den Haag-Rebecquestraat;O3;81,29;6
2015-08-07 22:00:00+02:00;Den Haag-Rebecquestraat;NO;0,84;1
2015-08-07 22:00:00+02:00;Den Haag-Rebecquestraat;PM10;14,67;2
2015-08-07 23:00:00+02:00;Den Haag-Rebecquestraat;O3;82,08;6
2015-08-07 23:00:00+02:00;Den Haag-Rebecquestraat;NO2;6,54;1
2015-08-07 23:00:00+02:00;Den Haag-Rebecquestraat;PM10;6,99;1
2015-08-07 23:00:00+02:00;Den Haag-Rebecquestraat;NO;0,55;1
2015-08-08 00:00:00+02:00;Den Haag-Rebecquestraat;NO;0,66;1
2015-08-08 00:00:00+02:00;Den Haag-Rebecquestraat;PM10;13,39;2
2015-08-08 00:00:00+02:00;Den Haag-Rebecquestraat;O3;82,79;6
2015-08-08 00:00:00+02:00;Den Haag-Rebecquestraat;NO2;7,46;1
2015-08-08 01:00:00+02:00;Den Haag-Rebecquestraat;O3;81,86;6
2015-08-08 01:00:00+02:00;Den Haag-Rebecquestraat;NO2;6,53;1
2015-08-08 01:00:00+02:00;Den Haag-Rebecquestraat;NO;0,72;1
2015-08-08 01:00:00+02:00;Den Haag-Rebecquestraat;PM10;23,63;3
2015-08-08 02:00:00+02:00;Den Haag-Rebecquestraat;NO2;14,32;2
2015-08-08 02:00:00+02:00;Den Haag-Rebecquestraat;PM10;22,35;3
2015-08-08 02:00:00+02:00;Den Haag-Rebecquestraat;O3;71,54;5
2015-08-08 02:00:00+02:00;Den Haag-Rebecquestraat;NO;0,9;1
2015-08-08 03:00:00+02:00;Den Haag-Rebecquestraat;NO;0,58;1
2015-08-08 03:00:00+02:00;Den Haag-Rebecquestraat;NO2;11,43;2
2015-08-08 03:00:00+02:00;Den Haag-Rebecquestraat;PM10;17,23;2
2015-08-08 03:00:00+02:00;Den Haag-Rebecquestraat;O3;69,2;5
2015-08-08 04:00:00+02:00;Den Haag-Rebecquestraat;NO;0,04;1
2015-08-08 04:00:00+02:00;Den Haag-Rebecquestraat;NO2;8,82;1
2015-08-08 04:00:00+02:00;Den Haag-Rebecquestraat;O3;66,73;5
2015-08-08 04:00:00+02:00;Den Haag-Rebecquestraat;PM10;31,31;4
2015-08-08 05:00:00+02:00;Den Haag-Rebecquestraat;O3;63,22;5
2015-08-08 05:00:00+02:00;Den Haag-Rebecquestraat;NO;0,67;1
2015-08-08 05:00:00+02:00;Den Haag-Rebecquestraat;PM10;17,23;2
2015-08-08 05:00:00+02:00;Den Haag-Rebecquestraat;NO2;12,2;2
2015-08-08 06:00:00+02:00;Den Haag-Rebecquestraat;NO;0,25;1
2015-08-08 06:00:00+02:00;Den Haag-Rebecquestraat;PM10;5,71;1
2015-08-08 06:00:00+02:00;Den Haag-Rebecquestraat;NO2;14,1;2
2015-08-08 06:00:00+02:00;Den Haag-Rebecquestraat;O3;58,9;4
2015-08-08 07:00:00+02:00;Den Haag-Rebecquestraat;NO2;13,63;2
2015-08-08 07:00:00+02:00;Den Haag-Rebecquestraat;O3;54,9;4
2015-08-08 07:00:00+02:00;Den Haag-Rebecquestraat;NO;1,3;1
2015-08-08 07:00:00+02:00;Den Haag-Rebecquestraat;PM10;21,07;3
2015-08-08 08:00:00+02:00;Den Haag-Rebecquestraat;NO2;13,92;2
2015-08-08 08:00:00+02:00;Den Haag-Rebecquestraat;O3;55,99;4
2015-08-08 08:00:00+02:00;Den Haag-Rebecquestraat;PM10;22,35;3
2015-08-08 08:00:00+02:00;Den Haag-Rebecquestraat;NO;1,45;1
2015-08-08 09:00:00+02:00;Den Haag-Rebecquestraat;PM10;15,95;2
2015-08-08 09:00:00+02:00;Den Haag-Rebecquestraat;NO2;14,51;2
2015-08-08 09:00:00+02:00;Den Haag-Rebecquestraat;O3;54,38;4
2015-08-08 09:00:00+02:00;Den Haag-Rebecquestraat;NO;2,69;1
2015-08-08 10:00:00+02:00;Den Haag-Rebecquestraat;PM10;17,23;2
2015-08-08 10:00:00+02:00;Den Haag-Rebecquestraat;NO2;6,08;1
2015-08-08 10:00:00+02:00;Den Haag-Rebecquestraat;O3;67,01;5
2015-08-08 10:00:00+02:00;Den Haag-Rebecquestraat;NO;1,3;1
2015-08-08 11:00:00+02:00;Den Haag-Rebecquestraat;PM10;5,71;1
2015-08-08 11:00:00+02:00;Den Haag-Rebecquestraat;NO2;4,09;1
2015-08-08 11:00:00+02:00;Den Haag-Rebecquestraat;NO;0,75;1
2015-08-08 11:00:00+02:00;Den Haag-Rebecquestraat;O3;72,13;5
2015-08-08 12:00:00+02:00;Den Haag-Rebecquestraat;O3;76,56;5
2015-08-08 12:00:00+02:00;Den Haag-Rebecquestraat;NO;1,12;1
2015-08-08 12:00:00+02:00;Den Haag-Rebecquestraat;PM10;10,83;2
2015-08-08 12:00:00+02:00;Den Haag-Rebecquestraat;NO2;3,17;1
2015-08-08 13:00:00+02:00;Den Haag-Rebecquestraat;O3;78,93;5
2015-08-08 13:00:00+02:00;Den Haag-Rebecquestraat;NO;1,01;1
2015-08-08 13:00:00+02:00;Den Haag-Rebecquestraat;NO2;4,28;1
2015-08-08 13:00:00+02:00;Den Haag-Rebecquestraat;PM10;10,83;2
2015-08-08 14:00:00+02:00;Den Haag-Rebecquestraat;PM10;8,27;1
2015-08-08 14:00:00+02:00;Den Haag-Rebecquestraat;NO;1,73;1
2015-08-08 14:00:00+02:00;Den Haag-Rebecquestraat;O3;80,01;6
2015-08-08 14:00:00+02:00;Den Haag-Rebecquestraat;NO2;5,58;1
